symbol,quantity,pnl,timestamp
HDFC,-49,4809.32,2025-07-14 22:36:56
NIFTY,-23,2752.85,2025-07-14 23:26:05
HDFC,-64,716.42,2025-07-14 23:19:12
HDFC,75,-4579.23,2025-07-14 23:18:06
RELIANCE,-13,-1295.04,2025-07-14 23:25:02
RELIANCE,59,-723.06,2025-07-14 23:21:18
INFY,60,-4214.41,2025-07-14 22:48:28
INFY,-43,-1736.73,2025-07-14 23:30:44
SBIN,-23,-2612.12,2025-07-14 22:38:16
BANKNIFTY,-67,2755.94,2025-07-14 23:27:32
ITC,39,-4499.15,2025-07-14 22:53:24
HDFC,-54,1465.75,2025-07-14 23:21:20
ONGC,-48,-102.62,2025-07-14 22:45:18
HDFC,78,2227.18,2025-07-14 22:54:44
ITC,-21,-3256.56,2025-07-14 22:31:50
ITC,55,-1735.67,2025-07-14 22:44:07
RELIANCE,31,4364.43,2025-07-14 23:12:42
HDFC,-23,3541.93,2025-07-14 22:34:21
BANKNIFTY,71,-3185.35,2025-07-14 23:02:56
SBIN,31,4872.91,2025-07-14 23:09:42
HDFC,89,3673.31,2025-07-14 23:19:52
RELIANCE,57,2435.0,2025-07-14 22:37:32
RELIANCE,-3,3943.19,2025-07-14 23:02:03
ONGC,-28,668.35,2025-07-14 23:04:47
INFY,-19,4643.82,2025-07-14 22:59:00
ITC,42,1303.56,2025-07-14 23:18:11
ONGC,19,-3803.1,2025-07-14 22:44:37
HDFC,-23,4681.14,2025-07-14 23:26:27
ICICIBANK,-3,1139.95,2025-07-14 23:04:21
RELIANCE,99,-1458.77,2025-07-14 22:50:56
BANKNIFTY,-22,-4279.03,2025-07-14 23:06:51
SBIN,-18,-2507.54,2025-07-14 23:05:01
NIFTY,78,-2978.13,2025-07-14 22:49:58
SBIN,59,-431.43,2025-07-14 22:38:23
ONGC,99,-613.25,2025-07-14 23:04:00
BANKNIFTY,-77,-4900.99,2025-07-14 22:49:49
ICICIBANK,86,3201.09,2025-07-14 22:57:07
TCS,-26,-355.13,2025-07-14 23:23:28
RELIANCE,-97,-4596.43,2025-07-14 23:24:39
HDFC,77,2322.23,2025-07-14 22:57:24
RELIANCE,-1,-772.69,2025-07-14 22:31:40
TCS,-41,-1017.72,2025-07-14 23:29:10
INFY,56,-2422.53,2025-07-14 23:30:15
HDFC,99,1530.82,2025-07-14 22:38:17
TCS,-36,-182.92,2025-07-14 22:57:28
ITC,79,-1542.24,2025-07-14 23:09:01
RELIANCE,-63,452.04,2025-07-14 23:21:01
ITC,-23,-1012.28,2025-07-14 23:20:03
ITC,-77,2142.45,2025-07-14 22:36:25
SBIN,-25,-592.32,2025-07-14 23:20:36
BANKNIFTY,29,-4460.89,2025-07-14 23:12:56
BANKNIFTY,-60,3996.11,2025-07-14 22:39:42
SBIN,68,-1768.91,2025-07-14 22:48:10
ONGC,-28,4531.53,2025-07-14 23:01:00
NIFTY,9,-600.92,2025-07-14 23:00:42
NIFTY,46,-196.1,2025-07-14 23:23:28
BANKNIFTY,64,-1340.67,2025-07-14 22:56:15
SBIN,35,3200.33,2025-07-14 22:38:48
INFY,68,3440.37,2025-07-14 22:51:58
INFY,-82,-1155.7,2025-07-14 22:41:41
HDFC,0,-2991.71,2025-07-14 22:40:14
ICICIBANK,16,-4262.89,2025-07-14 23:11:10
HDFC,-98,-4679.93,2025-07-14 23:28:49
NIFTY,0,-3225.92,2025-07-14 22:56:21
INFY,73,2679.37,2025-07-14 23:06:39
ICICIBANK,95,-1866.11,2025-07-14 22:51:35
NIFTY,-93,1670.59,2025-07-14 23:29:16
ITC,45,135.15,2025-07-14 22:57:52
HDFC,20,2174.75,2025-07-14 23:01:51
HDFC,84,4934.51,2025-07-14 22:45:48
ICICIBANK,-8,-298.11,2025-07-14 23:12:34
ICICIBANK,98,-3138.73,2025-07-14 22:58:29
NIFTY,-7,-3295.88,2025-07-14 23:04:26
NIFTY,6,2443.82,2025-07-14 22:45:12
SBIN,97,-295.32,2025-07-14 22:41:32
BANKNIFTY,-80,-980.77,2025-07-14 22:51:49
NIFTY,85,889.38,2025-07-14 23:11:40
NIFTY,-88,-855.32,2025-07-14 23:12:00
ITC,55,3254.31,2025-07-14 23:28:09
NIFTY,3,4783.87,2025-07-14 22:36:37
SBIN,-8,1085.67,2025-07-14 23:28:13
HDFC,0,-3261.72,2025-07-14 22:34:29
ICICIBANK,-33,-4457.63,2025-07-14 23:05:06
ITC,-56,-1032.06,2025-07-14 23:22:53
NIFTY,-61,3606.21,2025-07-14 22:36:27
HDFC,-47,1621.33,2025-07-14 23:22:32
ICICIBANK,53,2342.26,2025-07-14 22:52:36
ONGC,-38,-2878.49,2025-07-14 23:15:53
TCS,-95,3869.02,2025-07-14 22:55:02
HDFC,-87,403.66,2025-07-14 22:54:46
TCS,61,-3344.43,2025-07-14 22:33:55
SBIN,71,3569.68,2025-07-14 22:50:50
ONGC,-22,3347.1,2025-07-14 23:24:34
SBIN,20,-299.98,2025-07-14 23:10:45
ICICIBANK,62,1368.89,2025-07-14 23:27:46
INFY,0,3698.17,2025-07-14 23:11:05
NIFTY,50,3755.74,2025-07-14 22:46:08
ICICIBANK,55,1980.81,2025-07-14 23:01:11
INFY,84,-2182.01,2025-07-14 23:27:02
ONGC,86,-2936.94,2025-07-14 22:48:35
ITC,54,-3229.08,2025-07-14 23:21:56
ONGC,76,4999.28,2025-07-14 23:13:03
INFY,10,-4894.0,2025-07-14 23:30:53
SBIN,-35,2478.32,2025-07-14 22:33:59
HDFC,54,4800.09,2025-07-14 23:30:14
ITC,79,-634.59,2025-07-14 23:10:06
INFY,-88,2932.59,2025-07-14 23:08:10
NIFTY,9,2320.91,2025-07-14 23:04:09
BANKNIFTY,-73,-728.36,2025-07-14 23:19:50
RELIANCE,-68,-2404.62,2025-07-14 23:16:23
HDFC,-41,278.59,2025-07-14 23:23:44
INFY,36,-982.95,2025-07-14 22:39:11
ITC,88,3680.14,2025-07-14 22:57:48
INFY,-45,3846.23,2025-07-14 22:40:02
NIFTY,-94,4697.27,2025-07-14 22:55:52
RELIANCE,82,-1156.16,2025-07-14 23:00:02
NIFTY,-85,43.67,2025-07-14 23:04:16
SBIN,15,1489.92,2025-07-14 23:00:08
ICICIBANK,48,-4150.7,2025-07-14 23:15:48
ICICIBANK,-70,-775.21,2025-07-14 22:32:04
RELIANCE,40,4368.31,2025-07-14 23:01:54
HDFC,-92,4915.94,2025-07-14 23:00:07
NIFTY,-32,-2507.17,2025-07-14 22:44:37
INFY,-63,4567.95,2025-07-14 22:54:10
HDFC,-6,-1585.46,2025-07-14 22:43:10
ICICIBANK,-59,3688.7,2025-07-14 23:05:26
SBIN,-60,1792.89,2025-07-14 22:54:57
HDFC,-91,4692.67,2025-07-14 23:02:14
SBIN,33,-3186.82,2025-07-14 23:08:33
BANKNIFTY,-9,2044.65,2025-07-14 22:59:49
INFY,2,-1368.41,2025-07-14 22:40:18
SBIN,-5,-1776.04,2025-07-14 22:36:49
ITC,-54,2492.17,2025-07-14 23:28:35
TCS,-39,4268.46,2025-07-14 23:21:05
NIFTY,-86,-1368.8,2025-07-14 22:46:45
ONGC,77,4604.33,2025-07-14 22:56:00
INFY,-8,3776.14,2025-07-14 22:33:45
HDFC,-45,2699.8,2025-07-14 23:05:11
BANKNIFTY,28,1310.49,2025-07-14 23:05:24
ITC,51,-1323.06,2025-07-14 23:06:37
TCS,-93,-558.02,2025-07-14 23:28:47
SBIN,-6,-2992.31,2025-07-14 23:28:22
BANKNIFTY,-32,-384.55,2025-07-14 23:27:06
ITC,93,45.36,2025-07-14 23:11:02
ICICIBANK,-7,2305.77,2025-07-14 22:54:49
ICICIBANK,-35,3487.46,2025-07-14 22:55:35
NIFTY,74,3075.99,2025-07-14 23:19:27
INFY,-46,2085.04,2025-07-14 22:47:43
ICICIBANK,-22,-2783.04,2025-07-14 22:36:57
BANKNIFTY,16,3698.06,2025-07-14 22:38:50
ONGC,57,-3879.92,2025-07-14 22:51:07
NIFTY,-58,-4787.64,2025-07-14 23:10:09
NIFTY,-60,-3705.64,2025-07-14 23:22:05
ONGC,7,401.81,2025-07-14 22:44:49
RELIANCE,-3,-4548.15,2025-07-14 23:16:27
INFY,-55,3278.66,2025-07-14 23:11:51
ONGC,-52,1842.4,2025-07-14 22:36:32
HDFC,-3,96.19,2025-07-14 22:38:16
HDFC,-53,-519.2,2025-07-14 23:14:39
HDFC,-61,-2752.25,2025-07-14 23:12:02
ICICIBANK,14,-4036.07,2025-07-14 23:08:47
INFY,-26,413.6,2025-07-14 23:12:00
TCS,49,-4872.67,2025-07-14 22:59:07
BANKNIFTY,-40,1749.43,2025-07-14 22:43:30
BANKNIFTY,12,2352.14,2025-07-14 23:10:25
HDFC,-74,3096.29,2025-07-14 22:39:20
SBIN,-92,4177.02,2025-07-14 23:29:05
ICICIBANK,-63,3169.89,2025-07-14 23:09:58
SBIN,-80,2153.6,2025-07-14 22:50:45
INFY,-34,3984.97,2025-07-14 23:09:22
TCS,-92,3793.28,2025-07-14 23:23:17
INFY,85,-4729.56,2025-07-14 22:47:15
ONGC,88,-1516.07,2025-07-14 22:49:09
NIFTY,42,1767.35,2025-07-14 22:37:11
RELIANCE,52,-1025.78,2025-07-14 22:31:30
HDFC,33,-17.55,2025-07-14 22:59:57
SBIN,22,1928.47,2025-07-14 23:19:14
ICICIBANK,-92,1700.13,2025-07-14 22:57:42
SBIN,-5,4447.49,2025-07-14 22:34:57
ICICIBANK,-86,4917.92,2025-07-14 23:28:50
RELIANCE,59,806.15,2025-07-14 22:33:21
TCS,76,-1058.2,2025-07-14 22:49:25
NIFTY,-24,1396.86,2025-07-14 23:11:39
BANKNIFTY,-39,-3305.49,2025-07-14 22:40:07
SBIN,60,8.57,2025-07-14 22:31:28
INFY,45,-1050.72,2025-07-14 23:26:59
ONGC,-51,3123.47,2025-07-14 22:46:28
ITC,-16,-4013.71,2025-07-14 23:20:53
ITC,36,859.49,2025-07-14 23:08:45
ITC,23,-4006.21,2025-07-14 22:45:41
INFY,77,3509.71,2025-07-14 23:18:35
TCS,-15,1880.87,2025-07-14 22:48:27
ICICIBANK,-96,3439.23,2025-07-14 23:18:21
INFY,20,887.16,2025-07-14 22:54:31
INFY,-59,-4447.48,2025-07-14 22:42:28
SBIN,12,-653.95,2025-07-14 22:34:26
ICICIBANK,-53,-2467.75,2025-07-14 23:06:20
RELIANCE,-23,4937.92,2025-07-14 22:31:31
RELIANCE,-24,4289.7,2025-07-14 22:38:26
SBIN,60,-4465.11,2025-07-14 23:04:42
ITC,-85,-425.9,2025-07-14 23:29:40
NIFTY,44,3985.54,2025-07-14 23:02:12
ITC,37,-2986.26,2025-07-14 22:58:54
ONGC,74,1355.9,2025-07-14 23:00:38
INFY,-58,2824.85,2025-07-14 23:14:47
HDFC,8,-3131.38,2025-07-14 22:59:31
HDFC,8,-2424.19,2025-07-14 22:53:05
RELIANCE,-80,-3784.3,2025-07-14 23:12:22
HDFC,-87,-3196.33,2025-07-14 22:43:24
INFY,25,4209.34,2025-07-14 22:43:03
ONGC,55,867.12,2025-07-14 22:59:05
ONGC,61,-2456.61,2025-07-14 23:15:14
ITC,15,-260.69,2025-07-14 22:48:01
TCS,98,-4222.5,2025-07-14 22:57:22
NIFTY,-73,1259.78,2025-07-14 23:23:18
HDFC,-67,3146.25,2025-07-14 23:02:15
RELIANCE,94,168.03,2025-07-14 23:27:47
INFY,15,-3465.77,2025-07-14 22:52:57
SBIN,-77,1799.22,2025-07-14 22:40:40
INFY,-35,2438.7,2025-07-14 23:05:07
TCS,-80,-329.42,2025-07-14 22:53:54
ITC,62,-4109.75,2025-07-14 22:50:03
TCS,-48,706.14,2025-07-14 22:36:46
NIFTY,45,1197.74,2025-07-14 23:00:04
ONGC,93,4966.57,2025-07-14 23:07:38
NIFTY,5,-4211.78,2025-07-14 22:51:34
HDFC,-43,-4615.7,2025-07-14 22:51:47
NIFTY,18,3365.99,2025-07-14 22:57:16
HDFC,47,-2260.91,2025-07-14 23:29:45
ICICIBANK,-36,-3651.21,2025-07-14 23:26:37
NIFTY,-85,-2253.22,2025-07-14 23:29:42
ICICIBANK,-19,975.14,2025-07-14 22:58:30
SBIN,29,4323.6,2025-07-14 23:30:48
NIFTY,54,-4024.31,2025-07-14 22:38:45
RELIANCE,38,2478.52,2025-07-14 22:45:12
ITC,-32,3456.18,2025-07-14 23:15:06
NIFTY,1,536.86,2025-07-14 23:09:40
INFY,-2,-1050.0,2025-07-14 22:49:54
ONGC,7,3115.78,2025-07-14 22:37:36
BANKNIFTY,32,-3209.51,2025-07-14 22:42:44
ONGC,76,-4016.39,2025-07-14 23:26:26
ITC,76,-2874.92,2025-07-14 22:35:36
HDFC,11,4149.3,2025-07-14 23:21:58
TCS,91,3153.16,2025-07-14 22:42:59
SBIN,-20,3059.15,2025-07-14 23:30:30
NIFTY,-12,-4362.27,2025-07-14 23:29:58
TCS,-30,4121.25,2025-07-14 23:03:10
BANKNIFTY,23,-3687.03,2025-07-14 22:47:12
RELIANCE,80,1491.35,2025-07-14 22:32:18
TCS,65,-1947.05,2025-07-14 23:28:19
SBIN,90,376.06,2025-07-14 23:26:36
ITC,-14,918.42,2025-07-14 23:19:12
BANKNIFTY,24,-4111.16,2025-07-14 23:17:44
ITC,-1,-4553.47,2025-07-14 23:29:12
NIFTY,-60,287.93,2025-07-14 22:38:17
TCS,-100,-2685.16,2025-07-14 23:25:28
SBIN,-39,-2830.07,2025-07-14 22:53:31
BANKNIFTY,93,4750.86,2025-07-14 22:57:02
RELIANCE,63,-4617.62,2025-07-14 22:40:18
SBIN,52,-4626.29,2025-07-14 22:53:20
INFY,4,40.75,2025-07-14 23:19:25
RELIANCE,16,-4081.89,2025-07-14 22:36:45
ICICIBANK,20,266.29,2025-07-14 23:03:11
NIFTY,-89,1458.73,2025-07-14 23:17:00
INFY,-90,4147.78,2025-07-14 22:50:39
INFY,51,4931.26,2025-07-14 22:38:40
ICICIBANK,28,4081.49,2025-07-14 23:16:43
BANKNIFTY,4,-547.83,2025-07-14 22:49:11
BANKNIFTY,25,-267.65,2025-07-14 23:29:38
TCS,-18,-4052.61,2025-07-14 22:54:35
SBIN,-79,-1214.6,2025-07-14 22:50:22
ITC,32,2845.23,2025-07-14 23:26:27
NIFTY,-40,1114.99,2025-07-14 23:12:56
INFY,39,-2193.15,2025-07-14 22:43:39
BANKNIFTY,-58,-4326.44,2025-07-14 23:23:00
ICICIBANK,89,4807.13,2025-07-14 23:03:08
NIFTY,-88,-3481.55,2025-07-14 23:19:00
ICICIBANK,-68,-3086.28,2025-07-14 23:15:22
HDFC,36,930.34,2025-07-14 22:33:40
ITC,-18,453.88,2025-07-14 23:24:28
TCS,20,-3654.27,2025-07-14 23:30:57
ONGC,-74,3164.99,2025-07-14 23:22:44
NIFTY,-21,-4573.46,2025-07-14 23:03:24
ICICIBANK,-12,4294.44,2025-07-14 23:18:19
ITC,27,-3430.87,2025-07-14 22:51:09
SBIN,85,2666.85,2025-07-14 23:05:25
TCS,93,-268.86,2025-07-14 22:38:52
RELIANCE,39,-4656.28,2025-07-14 23:04:07
BANKNIFTY,78,1048.62,2025-07-14 23:14:21
HDFC,-5,1174.41,2025-07-14 23:12:56
ITC,68,-3231.84,2025-07-14 22:54:03
HDFC,-35,-4957.71,2025-07-14 23:28:41
INFY,-51,-817.97,2025-07-14 23:31:00
TCS,78,-4809.46,2025-07-14 22:39:03
TCS,-36,4016.8,2025-07-14 23:12:50
HDFC,18,988.23,2025-07-14 23:07:51
ICICIBANK,82,4998.2,2025-07-14 22:36:58
NIFTY,74,-2293.54,2025-07-14 22:36:55
HDFC,-36,-370.95,2025-07-14 23:19:15
RELIANCE,-71,3280.54,2025-07-14 22:35:17
ONGC,99,4117.01,2025-07-14 23:14:03
BANKNIFTY,-22,1937.91,2025-07-14 22:39:01
ICICIBANK,-53,-2170.84,2025-07-14 23:13:59
RELIANCE,70,-4191.3,2025-07-14 22:45:07
RELIANCE,-20,3605.04,2025-07-14 23:17:45
INFY,84,3634.23,2025-07-14 23:10:47
NIFTY,51,2113.59,2025-07-14 23:14:06
ITC,-35,-1865.3,2025-07-14 22:59:47
TCS,89,-4360.33,2025-07-14 23:27:06
BANKNIFTY,-4,688.96,2025-07-14 23:05:11
RELIANCE,56,2707.07,2025-07-14 22:37:25
ITC,-98,-491.04,2025-07-14 22:36:11
ICICIBANK,66,-395.15,2025-07-14 22:45:53
TCS,19,-3953.95,2025-07-14 22:59:19
ONGC,-53,3071.78,2025-07-14 23:15:16
ITC,-12,45.59,2025-07-14 22:57:07
TCS,-98,1697.52,2025-07-14 23:17:16
ICICIBANK,-90,-945.36,2025-07-14 23:21:03
BANKNIFTY,21,-946.01,2025-07-14 22:45:10
ICICIBANK,1,122.93,2025-07-14 22:34:12
HDFC,27,2152.15,2025-07-14 22:51:51
INFY,-28,-846.23,2025-07-14 23:14:00
SBIN,87,1659.22,2025-07-14 22:53:44
TCS,-45,-456.24,2025-07-14 22:41:22
RELIANCE,37,-329.88,2025-07-14 22:38:53
ICICIBANK,-42,-2524.99,2025-07-14 23:20:26
TCS,41,648.29,2025-07-14 22:37:48
ICICIBANK,37,-2121.51,2025-07-14 22:56:21
INFY,58,2054.32,2025-07-14 23:26:39
INFY,-98,-2022.08,2025-07-14 23:06:56
HDFC,96,-4113.66,2025-07-14 23:02:56
NIFTY,14,3034.06,2025-07-14 23:01:45
INFY,-53,-3580.31,2025-07-14 22:38:04
ONGC,-49,3806.91,2025-07-14 22:50:24
HDFC,-16,1863.81,2025-07-14 23:02:33
ITC,-4,-2646.17,2025-07-14 23:01:16
SBIN,-3,-1011.79,2025-07-14 22:43:58
ITC,54,-2700.83,2025-07-14 22:41:43
SBIN,21,2438.24,2025-07-14 22:53:43
BANKNIFTY,-26,-2319.52,2025-07-14 23:14:09
RELIANCE,-3,-2716.5,2025-07-14 23:01:54
RELIANCE,7,-972.46,2025-07-14 22:42:52
RELIANCE,80,-2126.26,2025-07-14 22:45:04
RELIANCE,-22,4182.74,2025-07-14 23:02:21
BANKNIFTY,-2,-2033.18,2025-07-14 23:24:48
INFY,-61,-3799.43,2025-07-14 23:04:12
ITC,84,-2858.42,2025-07-14 23:03:07
ONGC,-40,-3691.67,2025-07-14 22:39:32
NIFTY,49,2580.39,2025-07-14 22:59:43
ICICIBANK,-51,2600.55,2025-07-14 23:05:51
NIFTY,48,-804.92,2025-07-14 23:10:06
HDFC,15,-912.6,2025-07-14 23:20:54
TCS,-98,3451.11,2025-07-14 23:25:28
BANKNIFTY,96,4625.38,2025-07-14 22:42:35
INFY,-2,2299.14,2025-07-14 22:59:49
BANKNIFTY,-45,-1376.64,2025-07-14 22:46:59
ITC,-10,4959.18,2025-07-14 22:45:36
ONGC,-55,-3822.91,2025-07-14 22:54:26
RELIANCE,43,-1186.62,2025-07-14 22:57:49
HDFC,33,4176.4,2025-07-14 22:44:54
TCS,-57,2094.68,2025-07-14 22:33:42
SBIN,-25,2119.44,2025-07-14 23:03:02
SBIN,84,-4533.51,2025-07-14 23:15:04
ITC,-55,-1927.75,2025-07-14 22:37:49
ONGC,-32,3569.21,2025-07-14 23:04:30
NIFTY,8,-2827.59,2025-07-14 23:18:19
RELIANCE,55,-1864.85,2025-07-14 22:38:34
ICICIBANK,-53,-2263.57,2025-07-14 22:43:03
TCS,-50,-236.78,2025-07-14 23:04:40
SBIN,-41,-1046.31,2025-07-14 23:12:53
INFY,-100,4915.88,2025-07-14 23:22:20
HDFC,99,155.41,2025-07-14 22:58:40
TCS,74,-4093.1,2025-07-14 23:20:45
ICICIBANK,-87,527.95,2025-07-14 22:53:49
SBIN,-35,1801.32,2025-07-14 23:14:00
HDFC,-32,2401.42,2025-07-14 22:56:54
ITC,-89,-1101.64,2025-07-14 22:34:36
ONGC,-88,-1654.09,2025-07-14 23:12:20
HDFC,6,-4763.4,2025-07-14 22:54:05
ONGC,8,-529.92,2025-07-14 22:42:46
NIFTY,58,-382.21,2025-07-14 23:27:20
ITC,-43,4542.3,2025-07-14 22:44:16
INFY,4,-4832.0,2025-07-14 22:36:19
TCS,81,-2663.68,2025-07-14 22:57:33
BANKNIFTY,-12,434.46,2025-07-14 23:05:07
ONGC,-6,4489.18,2025-07-14 23:30:07
SBIN,92,1068.28,2025-07-14 22:51:28
BANKNIFTY,-54,4019.03,2025-07-14 22:36:40
BANKNIFTY,-57,-4029.92,2025-07-14 22:54:43
ICICIBANK,1,4806.37,2025-07-14 22:57:06
ONGC,88,187.09,2025-07-14 23:17:14
ICICIBANK,93,999.44,2025-07-14 22:32:50
ICICIBANK,81,2717.91,2025-07-14 23:25:07
SBIN,-54,408.55,2025-07-14 23:15:05
HDFC,-92,431.24,2025-07-14 23:03:01
SBIN,-41,4474.72,2025-07-14 23:15:27
ITC,94,793.48,2025-07-14 23:12:20
RELIANCE,-57,-3332.85,2025-07-14 22:47:54
TCS,85,-671.15,2025-07-14 22:38:20
SBIN,-50,-552.44,2025-07-14 23:08:57
NIFTY,20,-1229.94,2025-07-14 22:36:25
RELIANCE,-97,3932.08,2025-07-14 22:48:06
ICICIBANK,-94,957.24,2025-07-14 22:35:01
BANKNIFTY,7,237.69,2025-07-14 22:37:11
SBIN,5,-2941.06,2025-07-14 22:37:38
RELIANCE,96,467.52,2025-07-14 23:31:00
ICICIBANK,15,-3799.5,2025-07-14 23:15:42
ITC,-31,-3922.5,2025-07-14 23:02:44
INFY,46,-1162.07,2025-07-14 22:45:00
HDFC,87,-2574.86,2025-07-14 22:41:15
SBIN,63,725.68,2025-07-14 22:45:13
HDFC,-62,1866.73,2025-07-14 23:09:33
SBIN,51,-1588.3,2025-07-14 23:29:13
NIFTY,42,-436.58,2025-07-14 22:35:03
HDFC,64,4772.59,2025-07-14 23:01:56
SBIN,34,-211.42,2025-07-14 22:55:30
ITC,-91,1971.1,2025-07-14 22:54:36
INFY,-85,-390.51,2025-07-14 22:33:16
NIFTY,86,-2106.27,2025-07-14 23:18:28
RELIANCE,-68,2035.96,2025-07-14 22:41:49
ITC,27,-19.21,2025-07-14 22:41:30
HDFC,-95,-793.04,2025-07-14 23:19:54
NIFTY,50,-4290.32,2025-07-14 23:02:38
BANKNIFTY,-26,-2582.02,2025-07-14 23:07:45
ITC,16,-1316.61,2025-07-14 23:18:50
HDFC,97,-3007.79,2025-07-14 23:17:52
RELIANCE,-40,784.57,2025-07-14 23:25:45
INFY,-2,-2132.88,2025-07-14 23:15:37
BANKNIFTY,-77,83.75,2025-07-14 22:59:51
BANKNIFTY,-52,-1649.65,2025-07-14 22:40:40
ICICIBANK,-31,4225.83,2025-07-14 22:32:45
SBIN,-12,3218.47,2025-07-14 23:03:32
SBIN,84,2969.17,2025-07-14 23:15:55
HDFC,4,919.73,2025-07-14 23:00:28
SBIN,-97,-488.93,2025-07-14 22:54:27
ITC,17,4012.12,2025-07-14 22:36:58
ONGC,-17,4781.76,2025-07-14 23:13:51
RELIANCE,61,-2687.55,2025-07-14 22:53:08
ONGC,-64,1046.62,2025-07-14 22:42:37
TCS,54,455.18,2025-07-14 23:21:30
HDFC,41,2967.69,2025-07-14 22:39:46
RELIANCE,66,2636.09,2025-07-14 22:33:47
RELIANCE,-36,-4465.75,2025-07-14 22:36:00
SBIN,-77,834.81,2025-07-14 23:30:17
NIFTY,-38,-3826.66,2025-07-14 23:22:58
ONGC,6,2933.88,2025-07-14 22:48:15
BANKNIFTY,-100,-3130.4,2025-07-14 23:21:54
NIFTY,86,4697.25,2025-07-14 23:05:34
SBIN,-38,3522.91,2025-07-14 22:40:47
INFY,-92,4465.61,2025-07-14 23:21:13
ONGC,81,-2519.9,2025-07-14 22:55:52
RELIANCE,-87,-1851.36,2025-07-14 22:50:22
BANKNIFTY,16,4577.69,2025-07-14 22:58:28
ONGC,66,-1279.1,2025-07-14 22:48:07
HDFC,-18,3799.47,2025-07-14 23:01:54
BANKNIFTY,52,4437.1,2025-07-14 23:04:07
ITC,-87,359.12,2025-07-14 23:26:23
INFY,-37,4862.63,2025-07-14 22:45:14
ITC,-34,3288.55,2025-07-14 22:39:48
NIFTY,27,-2941.65,2025-07-14 23:19:41
HDFC,44,3291.01,2025-07-14 22:34:37
ITC,68,-1517.03,2025-07-14 22:55:35
SBIN,-78,-860.94,2025-07-14 22:42:53
HDFC,-32,-363.87,2025-07-14 23:10:01
SBIN,19,-1761.45,2025-07-14 23:15:18
TCS,99,-4559.58,2025-07-14 23:16:54
HDFC,-2,-4103.58,2025-07-14 22:51:50
TCS,63,1990.93,2025-07-14 23:20:32
RELIANCE,-13,2508.64,2025-07-14 22:53:18
BANKNIFTY,-26,3574.54,2025-07-14 22:51:55
HDFC,16,-1961.64,2025-07-14 22:41:12
RELIANCE,-48,-454.42,2025-07-14 23:01:35
BANKNIFTY,56,3921.84,2025-07-14 22:44:43
ICICIBANK,16,-2062.37,2025-07-14 23:20:06
TCS,29,253.32,2025-07-14 23:25:10
ONGC,63,95.68,2025-07-14 22:31:57
HDFC,91,-4563.57,2025-07-14 22:36:18
RELIANCE,-87,-3846.24,2025-07-14 23:21:52
SBIN,52,1544.05,2025-07-14 22:57:41
ONGC,-34,-4967.94,2025-07-14 23:27:50
SBIN,-43,4077.2,2025-07-14 22:42:22
ICICIBANK,-23,-3510.69,2025-07-14 22:57:43
ITC,-90,-3174.21,2025-07-14 23:21:28
ICICIBANK,-56,-1007.94,2025-07-14 23:12:54
BANKNIFTY,-24,-3913.33,2025-07-14 23:14:51
HDFC,-63,65.63,2025-07-14 23:22:35
SBIN,25,-1674.16,2025-07-14 23:27:57
HDFC,-96,-3128.5,2025-07-14 23:00:53
RELIANCE,42,3373.66,2025-07-14 22:43:13
SBIN,-9,-1371.0,2025-07-14 23:10:57
ITC,-68,-3989.84,2025-07-14 23:22:40
SBIN,-64,2244.92,2025-07-14 23:11:10
RELIANCE,7,-362.21,2025-07-14 22:41:58
BANKNIFTY,-93,2187.13,2025-07-14 23:01:21
NIFTY,53,1987.23,2025-07-14 22:37:42
ICICIBANK,14,-2236.46,2025-07-14 23:17:53
SBIN,59,-2108.43,2025-07-14 22:59:54
NIFTY,-38,1291.47,2025-07-14 22:37:58
BANKNIFTY,-83,9.87,2025-07-14 23:11:27
ITC,-26,-2513.45,2025-07-14 23:25:38
HDFC,95,-610.77,2025-07-14 23:05:55
ICICIBANK,-14,2353.17,2025-07-14 23:27:26
RELIANCE,35,998.55,2025-07-14 22:46:04
SBIN,91,-3206.49,2025-07-14 23:04:18
ICICIBANK,-70,4067.68,2025-07-14 22:49:01
TCS,-88,-56.76,2025-07-14 22:49:42
TCS,-19,2717.79,2025-07-14 23:08:42
RELIANCE,-56,-1113.87,2025-07-14 23:12:53
HDFC,-75,-1424.76,2025-07-14 23:19:11
TCS,-63,-4320.92,2025-07-14 22:37:07
ONGC,-48,2787.2,2025-07-14 22:32:22
SBIN,54,-1180.73,2025-07-14 22:50:44
RELIANCE,-99,1405.49,2025-07-14 22:42:21
ITC,81,-395.88,2025-07-14 23:14:47
ONGC,84,-168.68,2025-07-14 23:07:28
ICICIBANK,-67,4279.43,2025-07-14 23:08:20
BANKNIFTY,-51,2025.72,2025-07-14 22:41:15
ITC,15,2159.39,2025-07-14 22:48:28
ITC,-54,-2566.6,2025-07-14 23:01:38
HDFC,84,-3966.5,2025-07-14 22:44:46
TCS,-94,-358.23,2025-07-14 23:27:01
HDFC,24,-3163.2,2025-07-14 23:19:33
ICICIBANK,21,-1187.2,2025-07-14 22:33:22
ICICIBANK,-80,-2329.35,2025-07-14 23:03:11
RELIANCE,44,4497.34,2025-07-14 23:09:37
HDFC,50,3210.33,2025-07-14 22:50:44
NIFTY,-100,-287.33,2025-07-14 23:10:42
HDFC,69,-4523.63,2025-07-14 23:06:41
