symbol,quantity,pnl,timestamp
HDFC,-33,-3447.68,2025-07-14 22:32:52
RELIANCE,100,-1959.69,2025-07-14 23:16:06
ITC,16,3890.3,2025-07-14 22:46:05
ONGC,-47,-2109.22,2025-07-14 23:19:39
BANKNIFTY,-3,-4728.76,2025-07-14 23:03:14
ONGC,-55,-489.06,2025-07-14 23:02:49
BANKNIFTY,-52,4884.77,2025-07-14 23:07:20
BANKNIFTY,35,2664.64,2025-07-14 23:03:25
RELIANCE,7,-2877.87,2025-07-14 23:27:15
ICICIBANK,-15,2201.28,2025-07-14 23:01:51
HDFC,-46,3690.86,2025-07-14 22:44:35
INFY,-75,-2544.81,2025-07-14 22:57:49
TCS,-39,262.05,2025-07-14 22:31:27
NIFTY,29,546.08,2025-07-14 22:47:34
BANKNIFTY,81,133.13,2025-07-14 22:48:28
BANKNIFTY,83,-1218.58,2025-07-14 23:14:46
TCS,26,-413.95,2025-07-14 22:48:13
SBIN,57,4049.6,2025-07-14 23:28:59
ONGC,-14,4726.66,2025-07-14 22:56:55
ITC,41,-4259.42,2025-07-14 22:36:29
HDFC,29,108.38,2025-07-14 23:20:03
ONGC,-24,2524.89,2025-07-14 23:27:17
ICICIBANK,15,-4250.97,2025-07-14 23:24:18
ICICIBANK,-19,2964.96,2025-07-14 23:20:42
HDFC,37,-3271.62,2025-07-14 23:21:48
INFY,-97,3692.14,2025-07-14 23:02:36
NIFTY,-86,592.34,2025-07-14 22:37:09
HDFC,-41,-3355.75,2025-07-14 22:56:26
BANKNIFTY,28,-1912.54,2025-07-14 22:38:20
BANKNIFTY,-24,-56.13,2025-07-14 22:49:30
BANKNIFTY,53,3492.68,2025-07-14 23:11:40
NIFTY,-88,2565.01,2025-07-14 23:09:52
RELIANCE,-91,3625.95,2025-07-14 22:53:22
ITC,91,-3594.17,2025-07-14 22:58:03
ICICIBANK,-59,4884.57,2025-07-14 22:33:46
INFY,-80,-3809.91,2025-07-14 22:52:38
RELIANCE,40,3279.98,2025-07-14 22:32:30
ITC,-21,-4660.93,2025-07-14 23:15:24
SBIN,12,2157.47,2025-07-14 23:22:28
INFY,70,1758.38,2025-07-14 22:45:11
RELIANCE,-41,-2178.89,2025-07-14 22:49:25
ITC,-43,4871.55,2025-07-14 23:28:52
NIFTY,-43,3190.54,2025-07-14 22:49:52
TCS,20,4449.8,2025-07-14 22:46:50
ONGC,38,-936.75,2025-07-14 23:16:08
INFY,88,-4783.37,2025-07-14 23:10:36
TCS,-51,650.64,2025-07-14 23:29:36
HDFC,25,-4452.37,2025-07-14 22:55:26
ONGC,-32,-3309.17,2025-07-14 22:35:05
TCS,-43,1528.46,2025-07-14 22:51:39
NIFTY,83,831.94,2025-07-14 23:09:49
HDFC,-56,4995.89,2025-07-14 22:41:53
ONGC,-67,1245.7,2025-07-14 23:23:21
BANKNIFTY,-65,-2381.07,2025-07-14 22:33:07
NIFTY,-37,-996.14,2025-07-14 23:18:10
ITC,56,2442.29,2025-07-14 23:09:13
HDFC,-13,2385.95,2025-07-14 22:45:35
ONGC,-39,583.61,2025-07-14 22:49:48
ITC,53,-4043.49,2025-07-14 23:11:47
ONGC,90,-1282.32,2025-07-14 22:49:18
SBIN,-82,971.72,2025-07-14 22:43:31
RELIANCE,-41,3404.6,2025-07-14 22:56:34
NIFTY,93,-2853.33,2025-07-14 22:51:25
HDFC,33,-1492.71,2025-07-14 23:16:58
INFY,40,-786.18,2025-07-14 22:42:24
RELIANCE,8,-270.27,2025-07-14 22:58:53
SBIN,40,1948.15,2025-07-14 22:51:15
NIFTY,60,2685.85,2025-07-14 23:21:47
TCS,-5,-1585.65,2025-07-14 23:11:59
ICICIBANK,-85,623.42,2025-07-14 23:21:56
BANKNIFTY,68,3671.63,2025-07-14 23:08:50
ONGC,-94,-1744.77,2025-07-14 23:16:13
SBIN,-13,-3363.02,2025-07-14 23:09:55
ITC,-36,384.59,2025-07-14 23:12:31
SBIN,73,3425.78,2025-07-14 22:31:25
BANKNIFTY,-38,1426.05,2025-07-14 22:59:35
INFY,-90,-3692.37,2025-07-14 23:06:58
ONGC,-100,-4857.97,2025-07-14 23:20:28
INFY,13,-2993.88,2025-07-14 22:31:22
TCS,-50,-4187.06,2025-07-14 22:38:42
ONGC,18,-4293.84,2025-07-14 22:42:38
SBIN,-3,2512.96,2025-07-14 22:31:24
BANKNIFTY,23,-1183.1,2025-07-14 23:12:09
BANKNIFTY,54,4946.68,2025-07-14 22:45:01
ICICIBANK,83,-4180.8,2025-07-14 23:26:17
TCS,93,-1419.6,2025-07-14 22:57:17
HDFC,80,4931.02,2025-07-14 22:46:27
ITC,-10,-1873.6,2025-07-14 22:52:28
ONGC,-63,-1030.88,2025-07-14 22:59:12
ICICIBANK,85,3130.16,2025-07-14 22:50:23
INFY,99,2533.82,2025-07-14 22:54:04
INFY,23,-2833.34,2025-07-14 22:49:10
ITC,-15,-1164.25,2025-07-14 22:34:22
RELIANCE,-22,2590.07,2025-07-14 23:19:24
RELIANCE,74,1541.42,2025-07-14 23:03:54
ONGC,-22,-4306.77,2025-07-14 23:07:53
SBIN,72,-3702.59,2025-07-14 23:12:31
ONGC,-37,-555.23,2025-07-14 22:48:49
ICICIBANK,-99,-4770.67,2025-07-14 23:28:04
SBIN,5,-2513.57,2025-07-14 23:25:28
RELIANCE,2,-4394.85,2025-07-14 23:04:24
HDFC,37,-1488.33,2025-07-14 23:04:58
TCS,34,-4511.4,2025-07-14 23:10:14
HDFC,29,1341.87,2025-07-14 23:16:39
RELIANCE,81,-3172.76,2025-07-14 22:43:28
NIFTY,-65,2352.0,2025-07-14 23:30:06
TCS,-66,-2109.19,2025-07-14 22:36:38
HDFC,-27,2207.76,2025-07-14 22:35:36
ITC,44,1545.21,2025-07-14 22:43:23
NIFTY,47,-184.48,2025-07-14 22:35:44
HDFC,94,-2997.85,2025-07-14 22:31:09
ITC,18,-2154.72,2025-07-14 22:32:52
HDFC,91,-668.64,2025-07-14 23:12:12
NIFTY,92,-450.54,2025-07-14 23:00:25
HDFC,98,-1270.11,2025-07-14 23:19:09
SBIN,36,4367.08,2025-07-14 22:37:55
ONGC,87,3072.86,2025-07-14 22:57:49
ICICIBANK,-68,3164.29,2025-07-14 23:23:47
SBIN,7,356.07,2025-07-14 22:48:11
ONGC,-77,-4128.59,2025-07-14 23:28:45
ICICIBANK,-22,-2774.83,2025-07-14 23:30:06
RELIANCE,58,-1837.37,2025-07-14 23:21:08
NIFTY,72,1072.65,2025-07-14 22:36:00
HDFC,94,1872.38,2025-07-14 22:55:42
ONGC,-50,2631.73,2025-07-14 23:24:47
ITC,-38,4644.72,2025-07-14 23:00:39
ITC,9,2170.0,2025-07-14 23:20:11
SBIN,12,2515.6,2025-07-14 22:46:40
NIFTY,61,3500.7,2025-07-14 22:54:15
HDFC,19,3340.26,2025-07-14 22:35:39
ITC,38,400.71,2025-07-14 23:04:12
HDFC,-84,1180.07,2025-07-14 23:29:23
ICICIBANK,55,-313.45,2025-07-14 22:59:50
BANKNIFTY,-38,1806.75,2025-07-14 22:56:32
ONGC,-78,-1383.83,2025-07-14 23:29:04
ICICIBANK,8,-975.38,2025-07-14 22:59:55
TCS,87,-2925.91,2025-07-14 23:13:37
SBIN,-69,-1470.44,2025-07-14 23:13:50
NIFTY,19,3092.4,2025-07-14 23:14:33
NIFTY,-65,4261.34,2025-07-14 23:20:20
BANKNIFTY,-30,2272.8,2025-07-14 22:49:55
RELIANCE,77,2305.67,2025-07-14 22:44:49
TCS,41,2086.23,2025-07-14 23:07:23
BANKNIFTY,-62,-3095.36,2025-07-14 22:45:46
NIFTY,-7,1091.53,2025-07-14 23:15:00
TCS,-75,3568.74,2025-07-14 22:32:39
ONGC,-59,524.23,2025-07-14 23:00:12
ICICIBANK,-41,2914.51,2025-07-14 22:56:57
INFY,34,2215.8,2025-07-14 22:41:03
ITC,88,-3201.64,2025-07-14 22:40:19
ITC,-46,-2612.38,2025-07-14 22:54:16
ITC,-90,2987.83,2025-07-14 22:45:42
ITC,60,3041.51,2025-07-14 22:34:30
RELIANCE,61,1982.15,2025-07-14 22:43:04
BANKNIFTY,9,-3854.42,2025-07-14 23:13:06
SBIN,-1,-4691.92,2025-07-14 22:38:48
RELIANCE,-28,4046.39,2025-07-14 23:12:49
SBIN,36,1752.87,2025-07-14 22:48:29
TCS,39,3285.29,2025-07-14 22:56:24
HDFC,43,-139.26,2025-07-14 23:15:15
TCS,-18,4906.84,2025-07-14 22:49:54
RELIANCE,-27,810.06,2025-07-14 22:59:09
BANKNIFTY,-42,182.76,2025-07-14 22:48:12
SBIN,39,2419.12,2025-07-14 23:20:46
ONGC,21,-2807.07,2025-07-14 22:51:35
ICICIBANK,26,324.57,2025-07-14 23:25:46
ICICIBANK,23,-2128.38,2025-07-14 22:54:02
INFY,11,-1048.54,2025-07-14 22:43:49
BANKNIFTY,38,-3261.7,2025-07-14 23:15:14
NIFTY,-71,-3631.08,2025-07-14 22:51:28
ITC,70,3214.43,2025-07-14 22:41:28
BANKNIFTY,-57,2673.64,2025-07-14 22:42:23
ICICIBANK,44,585.74,2025-07-14 22:57:36
ONGC,-43,-1343.5,2025-07-14 22:51:06
NIFTY,28,564.11,2025-07-14 23:22:28
BANKNIFTY,59,-2192.16,2025-07-14 23:10:10
INFY,7,-3027.92,2025-07-14 22:52:59
ITC,-58,-4674.23,2025-07-14 23:06:41
RELIANCE,99,-2515.13,2025-07-14 22:53:31
BANKNIFTY,2,2614.84,2025-07-14 23:15:01
ITC,-24,-757.96,2025-07-14 22:47:30
INFY,-93,-3683.03,2025-07-14 22:34:37
INFY,67,87.46,2025-07-14 23:03:34
SBIN,87,1706.09,2025-07-14 22:51:00
NIFTY,101,-3249.92,2025-07-14 23:02:27
NIFTY,54,-2404.07,2025-07-14 23:15:48
ICICIBANK,10,-2615.49,2025-07-14 23:00:10
INFY,-71,4373.23,2025-07-14 22:34:49
TCS,-12,3062.08,2025-07-14 22:31:56
ICICIBANK,-32,3307.64,2025-07-14 23:11:21
RELIANCE,-68,-1449.69,2025-07-14 23:02:00
ONGC,-36,1885.63,2025-07-14 22:50:07
SBIN,53,-601.1,2025-07-14 22:36:18
HDFC,78,1561.41,2025-07-14 23:20:09
SBIN,71,282.74,2025-07-14 23:13:44
BANKNIFTY,87,-2721.97,2025-07-14 22:48:58
ONGC,52,-410.78,2025-07-14 23:16:03
NIFTY,19,2581.66,2025-07-14 23:17:48
ICICIBANK,-35,-2563.3,2025-07-14 22:48:36
INFY,64,-805.85,2025-07-14 23:23:31
ONGC,-9,-875.41,2025-07-14 23:28:25
SBIN,92,-2828.15,2025-07-14 22:47:50
INFY,47,1516.24,2025-07-14 23:25:18
TCS,-2,2257.48,2025-07-14 22:42:41
SBIN,40,-987.46,2025-07-14 23:03:42
ITC,38,-3030.55,2025-07-14 23:19:45
RELIANCE,21,-4344.13,2025-07-14 22:51:09
TCS,99,4215.89,2025-07-14 22:32:22
ONGC,-14,2259.15,2025-07-14 23:28:34
HDFC,13,-4379.25,2025-07-14 23:10:36
ONGC,19,-736.07,2025-07-14 22:33:38
ITC,1,-3834.0,2025-07-14 23:28:48
HDFC,98,2517.68,2025-07-14 22:38:14
BANKNIFTY,78,4777.67,2025-07-14 23:28:02
TCS,-57,4650.92,2025-07-14 22:55:43
ONGC,95,3675.72,2025-07-14 22:33:19
TCS,-7,-217.65,2025-07-14 22:59:25
ONGC,-73,2442.02,2025-07-14 22:41:26
ITC,94,-3607.5,2025-07-14 22:43:59
TCS,-94,195.48,2025-07-14 23:21:34
ONGC,-58,-1771.0,2025-07-14 22:50:14
ICICIBANK,24,-790.7,2025-07-14 22:43:56
ONGC,77,2761.55,2025-07-14 22:47:01
NIFTY,58,-2622.14,2025-07-14 23:04:03
HDFC,-41,2901.61,2025-07-14 23:25:33
RELIANCE,-2,563.43,2025-07-14 22:39:12
INFY,-52,2775.25,2025-07-14 23:12:02
ITC,-75,4224.01,2025-07-14 22:49:59
ITC,38,-4197.98,2025-07-14 22:52:56
SBIN,-89,-2223.45,2025-07-14 23:20:42
BANKNIFTY,11,-4668.19,2025-07-14 23:12:26
HDFC,-89,-2082.58,2025-07-14 22:37:50
ICICIBANK,29,-2050.75,2025-07-14 22:51:27
INFY,-29,-3281.12,2025-07-14 23:30:20
INFY,-98,1541.95,2025-07-14 22:41:05
TCS,-6,3204.06,2025-07-14 23:23:43
HDFC,42,-1333.77,2025-07-14 22:35:02
TCS,-13,1568.15,2025-07-14 23:01:19
BANKNIFTY,33,-4713.0,2025-07-14 22:55:37
NIFTY,22,-2232.8,2025-07-14 22:59:54
ONGC,89,-3384.73,2025-07-14 22:47:59
INFY,-73,4492.76,2025-07-14 23:25:42
NIFTY,39,-4995.74,2025-07-14 22:32:27
NIFTY,-67,3741.02,2025-07-14 23:25:47
TCS,-86,-2621.65,2025-07-14 22:56:41
RELIANCE,80,2726.33,2025-07-14 22:46:37
SBIN,-2,-3154.64,2025-07-14 22:57:41
INFY,-34,2993.37,2025-07-14 22:56:51
RELIANCE,-44,3571.14,2025-07-14 23:22:14
RELIANCE,-45,703.65,2025-07-14 22:39:42
SBIN,87,-3533.61,2025-07-14 22:40:42
NIFTY,-56,1898.02,2025-07-14 23:17:09
ONGC,11,1506.56,2025-07-14 23:27:04
HDFC,-6,3527.64,2025-07-14 22:47:10
BANKNIFTY,50,2359.45,2025-07-14 22:45:24
INFY,-95,-2778.58,2025-07-14 23:19:52
INFY,13,2346.62,2025-07-14 22:36:19
HDFC,86,1853.54,2025-07-14 23:20:57
NIFTY,76,-1412.02,2025-07-14 22:50:04
SBIN,20,-599.72,2025-07-14 23:25:20
HDFC,-84,-119.21,2025-07-14 22:36:19
SBIN,-11,-291.9,2025-07-14 23:00:04
ICICIBANK,-62,3737.48,2025-07-14 23:04:31
NIFTY,5,-2115.66,2025-07-14 22:50:26
RELIANCE,33,2271.2,2025-07-14 23:18:02
ITC,82,-1133.86,2025-07-14 23:19:06
ICICIBANK,-85,-1571.74,2025-07-14 22:48:09
RELIANCE,61,3035.06,2025-07-14 22:57:02
BANKNIFTY,18,1960.25,2025-07-14 22:41:36
ITC,-12,1539.7,2025-07-14 22:56:30
ITC,-5,-1141.87,2025-07-14 22:57:28
INFY,-68,4340.05,2025-07-14 23:03:01
INFY,33,-4684.72,2025-07-14 23:25:17
BANKNIFTY,-35,-2922.46,2025-07-14 22:48:06
ONGC,-99,-3370.48,2025-07-14 23:28:33
ICICIBANK,-22,-2384.63,2025-07-14 23:22:50
SBIN,76,3850.32,2025-07-14 23:14:53
ITC,-90,-4622.62,2025-07-14 23:01:09
SBIN,62,3805.06,2025-07-14 22:49:32
BANKNIFTY,54,4030.93,2025-07-14 22:46:53
BANKNIFTY,-99,-3528.28,2025-07-14 22:44:28
HDFC,3,761.17,2025-07-14 22:53:49
RELIANCE,30,-2581.13,2025-07-14 22:40:06
BANKNIFTY,28,100.85,2025-07-14 23:15:10
TCS,-30,-3627.97,2025-07-14 23:29:38
RELIANCE,-45,-1835.24,2025-07-14 23:11:19
HDFC,46,215.42,2025-07-14 22:44:52
HDFC,62,2890.6,2025-07-14 22:55:26
SBIN,-77,-4716.66,2025-07-14 23:29:37
SBIN,7,1494.12,2025-07-14 23:30:49
ONGC,-53,3553.48,2025-07-14 23:15:01
INFY,45,-4488.07,2025-07-14 23:16:01
NIFTY,83,3858.71,2025-07-14 23:19:31
ICICIBANK,14,-4688.61,2025-07-14 22:42:13
RELIANCE,37,-2690.25,2025-07-14 22:35:11
HDFC,59,2539.31,2025-07-14 22:53:13
INFY,-87,2110.07,2025-07-14 22:35:09
RELIANCE,-92,-3529.56,2025-07-14 22:52:07
SBIN,-82,1531.86,2025-07-14 23:14:04
RELIANCE,42,-1630.53,2025-07-14 23:05:11
BANKNIFTY,72,2316.42,2025-07-14 23:14:21
HDFC,-93,1174.36,2025-07-14 22:49:57
TCS,6,3072.48,2025-07-14 22:40:47
ICICIBANK,95,-1976.15,2025-07-14 22:53:42
TCS,45,2686.97,2025-07-14 23:12:19
HDFC,98,3051.51,2025-07-14 22:38:13
ONGC,32,1965.97,2025-07-14 23:14:45
SBIN,9,-3500.2,2025-07-14 23:15:33
BANKNIFTY,50,175.79,2025-07-14 22:53:15
RELIANCE,-100,-3654.43,2025-07-14 23:11:28
ONGC,26,-4980.32,2025-07-14 22:44:42
HDFC,-17,2325.58,2025-07-14 23:15:03
ITC,-31,1498.39,2025-07-14 23:25:59
ONGC,81,-2809.06,2025-07-14 23:29:41
BANKNIFTY,58,-4906.23,2025-07-14 23:15:01
RELIANCE,30,-4372.24,2025-07-14 22:42:22
ITC,-28,1479.06,2025-07-14 23:26:07
ONGC,-1,-2851.73,2025-07-14 23:20:53
SBIN,15,-2789.71,2025-07-14 22:34:36
ICICIBANK,82,-3005.11,2025-07-14 23:15:31
TCS,15,1648.3,2025-07-14 23:12:05
NIFTY,-7,3448.44,2025-07-14 23:16:26
ONGC,74,1145.64,2025-07-14 23:09:14
INFY,-97,-1772.46,2025-07-14 23:01:04
INFY,-33,1804.75,2025-07-14 22:59:22
RELIANCE,-21,1380.75,2025-07-14 22:37:31
BANKNIFTY,38,-1450.86,2025-07-14 23:29:39
HDFC,69,2282.0,2025-07-14 23:24:30
ITC,-70,2105.37,2025-07-14 22:42:27
TCS,-9,202.82,2025-07-14 23:16:15
HDFC,36,-1228.97,2025-07-14 23:05:18
TCS,-69,1550.71,2025-07-14 23:20:31
BANKNIFTY,71,-3256.72,2025-07-14 23:00:07
ITC,76,-1526.97,2025-07-14 22:45:41
RELIANCE,-15,-4943.34,2025-07-14 23:30:56
RELIANCE,71,1636.05,2025-07-14 23:26:34
RELIANCE,-29,-3810.14,2025-07-14 23:29:17
ONGC,-67,-2660.9,2025-07-14 23:11:59
NIFTY,-28,812.98,2025-07-14 23:08:03
BANKNIFTY,82,892.42,2025-07-14 22:37:02
BANKNIFTY,88,4990.47,2025-07-14 23:15:49
TCS,-93,-4795.4,2025-07-14 23:21:08
ICICIBANK,53,817.98,2025-07-14 23:10:55
SBIN,19,4376.2,2025-07-14 22:33:31
NIFTY,-6,-392.79,2025-07-14 22:35:26
NIFTY,-50,-566.28,2025-07-14 23:09:24
ITC,-65,-2135.41,2025-07-14 23:24:30
BANKNIFTY,56,772.14,2025-07-14 22:32:02
HDFC,-14,2371.76,2025-07-14 22:44:25
SBIN,-82,-1544.4,2025-07-14 23:08:53
TCS,-46,4190.93,2025-07-14 22:51:24
TCS,-16,4661.96,2025-07-14 23:10:38
HDFC,-71,-588.9,2025-07-14 23:08:18
SBIN,-96,-2901.02,2025-07-14 22:36:56
NIFTY,16,1597.28,2025-07-14 23:07:50
ICICIBANK,21,-1420.15,2025-07-14 22:59:11
ICICIBANK,68,764.85,2025-07-14 23:16:47
ICICIBANK,85,-1309.81,2025-07-14 23:28:59
HDFC,34,-2362.95,2025-07-14 22:50:19
ICICIBANK,24,-224.83,2025-07-14 23:29:43
ICICIBANK,-33,-2842.25,2025-07-14 23:05:09
SBIN,73,-2572.13,2025-07-14 22:48:38
RELIANCE,-42,2369.22,2025-07-14 22:36:34
ITC,-46,-3686.14,2025-07-14 22:55:51
RELIANCE,56,743.5,2025-07-14 22:44:28
RELIANCE,35,617.04,2025-07-14 23:21:27
HDFC,95,2874.24,2025-07-14 23:04:03
ICICIBANK,-80,-4476.39,2025-07-14 22:51:08
TCS,46,-667.84,2025-07-14 22:59:53
ONGC,64,-3060.51,2025-07-14 23:27:25
BANKNIFTY,75,-1910.16,2025-07-14 23:08:23
BANKNIFTY,-96,3074.03,2025-07-14 23:28:26
TCS,38,-3903.87,2025-07-14 23:06:57
BANKNIFTY,-2,4101.98,2025-07-14 23:14:13
NIFTY,99,269.99,2025-07-14 22:52:31
TCS,-26,278.11,2025-07-14 22:32:56
TCS,22,-2608.99,2025-07-14 23:13:17
ICICIBANK,-74,2690.67,2025-07-14 23:22:42
HDFC,96,4822.95,2025-07-14 22:34:15
RELIANCE,-1,3054.9,2025-07-14 23:19:46
BANKNIFTY,61,-479.81,2025-07-14 23:07:25
ICICIBANK,-86,4587.04,2025-07-14 23:03:29
ICICIBANK,-85,-4318.61,2025-07-14 22:31:28
RELIANCE,86,2658.16,2025-07-14 23:27:58
HDFC,-43,-1880.29,2025-07-14 22:38:31
RELIANCE,71,-1708.36,2025-07-14 23:05:53
ICICIBANK,71,9.4,2025-07-14 22:40:09
BANKNIFTY,-31,4488.01,2025-07-14 23:09:53
INFY,-75,3682.47,2025-07-14 22:58:50
SBIN,57,244.13,2025-07-14 23:06:56
ONGC,70,-1475.7,2025-07-14 22:36:13
INFY,36,-589.46,2025-07-14 22:51:56
ITC,-1,-1725.18,2025-07-14 23:25:56
RELIANCE,27,593.25,2025-07-14 23:28:45
SBIN,97,1137.27,2025-07-14 22:53:12
INFY,-21,1512.6,2025-07-14 23:03:55
NIFTY,51,-842.28,2025-07-14 23:14:17
TCS,28,4183.39,2025-07-14 22:37:59
ITC,-74,4765.6,2025-07-14 23:06:05
NIFTY,-11,3636.21,2025-07-14 22:49:02
TCS,-53,-68.36,2025-07-14 22:32:02
SBIN,-43,-4295.54,2025-07-14 22:47:16
HDFC,-31,-1209.84,2025-07-14 23:18:19
ONGC,-87,-3489.91,2025-07-14 22:57:39
INFY,49,-278.55,2025-07-14 23:20:51
TCS,-22,242.64,2025-07-14 23:09:46
RELIANCE,64,3224.83,2025-07-14 22:58:51
RELIANCE,-29,1072.63,2025-07-14 22:38:10
HDFC,10,-2614.3,2025-07-14 23:27:39
INFY,-35,3968.19,2025-07-14 23:12:25
ICICIBANK,-55,-3381.18,2025-07-14 23:19:42
ITC,-5,448.3,2025-07-14 23:17:45
ICICIBANK,-84,-2252.89,2025-07-14 23:13:25
RELIANCE,71,-2260.42,2025-07-14 22:37:52
INFY,-44,-4236.82,2025-07-14 22:48:23
SBIN,71,-550.32,2025-07-14 23:09:27
INFY,79,1655.5,2025-07-14 23:24:50
RELIANCE,51,1451.71,2025-07-14 23:26:05
RELIANCE,-29,2055.64,2025-07-14 22:47:02
NIFTY,67,1940.85,2025-07-14 22:49:06
RELIANCE,-44,-1321.74,2025-07-14 23:28:51
ICICIBANK,-52,3822.87,2025-07-14 22:38:45
SBIN,10,1671.46,2025-07-14 23:15:26
SBIN,-44,-4106.69,2025-07-14 23:22:17
ONGC,-76,-2013.53,2025-07-14 23:04:05
INFY,-11,-3170.71,2025-07-14 22:57:30
ITC,89,-759.59,2025-07-14 23:15:48
HDFC,-77,3877.7,2025-07-14 23:24:38
BANKNIFTY,14,-1093.32,2025-07-14 23:00:20
RELIANCE,-80,-2085.36,2025-07-14 22:39:52
BANKNIFTY,-97,1891.41,2025-07-14 23:02:55
INFY,-37,-1741.16,2025-07-14 23:19:23
ICICIBANK,11,-2094.76,2025-07-14 23:23:21
HDFC,-70,1821.13,2025-07-14 23:07:28
RELIANCE,16,3523.95,2025-07-14 23:18:24
RELIANCE,-28,-3752.4,2025-07-14 23:23:28
BANKNIFTY,-98,423.06,2025-07-14 22:51:56
RELIANCE,80,-4239.77,2025-07-14 23:27:48
RELIANCE,-7,175.72,2025-07-14 23:01:07
TCS,-93,-375.83,2025-07-14 23:22:03
ITC,15,3882.3,2025-07-14 23:06:48
NIFTY,19,-294.33,2025-07-14 23:25:51
NIFTY,54,1463.33,2025-07-14 22:31:32
ONGC,50,-1851.83,2025-07-14 22:56:25
TCS,-63,4631.07,2025-07-14 23:18:25
RELIANCE,64,1535.92,2025-07-14 22:54:52
HDFC,2,-4281.31,2025-07-14 22:54:41
RELIANCE,-58,-3131.55,2025-07-14 22:59:03
HDFC,36,-568.83,2025-07-14 23:02:37
ITC,77,-1626.49,2025-07-14 22:58:56
BANKNIFTY,-91,1155.26,2025-07-14 22:34:16
TCS,3,880.18,2025-07-14 22:55:33
HDFC,43,-3609.46,2025-07-14 23:29:56
ITC,-55,-1052.72,2025-07-14 23:01:14
HDFC,-27,-4809.78,2025-07-14 23:26:11
TCS,-47,4807.82,2025-07-14 22:55:50
BANKNIFTY,58,3327.4,2025-07-14 23:15:33
RELIANCE,-49,-2470.76,2025-07-14 22:44:50
ONGC,18,-3176.95,2025-07-14 22:40:22
ONGC,49,-2960.21,2025-07-14 23:06:30
SBIN,87,2239.11,2025-07-14 23:30:17
ICICIBANK,99,-3684.37,2025-07-14 22:42:08
BANKNIFTY,54,4913.91,2025-07-14 22:41:05
ONGC,22,3870.39,2025-07-14 22:49:34
NIFTY,6,4839.88,2025-07-14 23:31:03
HDFC,72,3161.25,2025-07-14 23:29:31
ITC,-18,3565.12,2025-07-14 22:46:38
ITC,100,753.79,2025-07-14 22:56:36
NIFTY,45,-2926.2,2025-07-14 23:11:24
SBIN,40,3945.99,2025-07-14 22:50:21
SBIN,-9,-1067.2,2025-07-14 22:50:34
HDFC,-91,4733.03,2025-07-14 22:33:27
RELIANCE,-99,4230.79,2025-07-14 22:57:14
HDFC,-74,-4722.54,2025-07-14 23:12:24
ICICIBANK,93,3001.49,2025-07-14 22:33:41
ICICIBANK,31,-4533.52,2025-07-14 23:18:57
BANKNIFTY,-58,1458.73,2025-07-14 23:27:28
SBIN,-44,1465.43,2025-07-14 23:06:49
ICICIBANK,-32,889.24,2025-07-14 23:20:00
ONGC,90,-1094.96,2025-07-14 22:37:44
ONGC,78,-4640.46,2025-07-14 22:40:45
HDFC,72,-4033.08,2025-07-14 22:54:34
ITC,5,-4873.59,2025-07-14 23:04:50
INFY,23,-1736.94,2025-07-14 22:53:40
ONGC,-93,-2878.28,2025-07-14 22:57:42
SBIN,77,4902.53,2025-07-14 23:28:50
INFY,42,1671.77,2025-07-14 22:53:51
HDFC,56,442.67,2025-07-14 22:43:44
BANKNIFTY,52,611.31,2025-07-14 23:05:33
BANKNIFTY,-75,3906.6,2025-07-14 22:39:24
ONGC,-48,-3426.57,2025-07-14 23:23:32
BANKNIFTY,-11,-3851.62,2025-07-14 23:12:36
ITC,-83,-4646.12,2025-07-14 22:41:40
ITC,-63,436.94,2025-07-14 23:07:00
INFY,-11,805.83,2025-07-14 22:54:51
ITC,3,4192.26,2025-07-14 23:26:47
HDFC,-62,4459.76,2025-07-14 23:10:24
SBIN,-103,659.08,2025-07-14 23:26:40
ONGC,-18,3445.44,2025-07-14 22:40:58
ICICIBANK,-83,-408.82,2025-07-14 23:30:47
ICICIBANK,79,3304.74,2025-07-14 23:22:22
SBIN,60,-2344.32,2025-07-14 23:11:26
ICICIBANK,-26,4942.99,2025-07-14 22:55:20
ICICIBANK,92,1397.6,2025-07-14 23:30:57
NIFTY,-85,1142.45,2025-07-14 23:10:27
SBIN,-83,-4704.71,2025-07-14 23:20:10
ITC,-83,3603.77,2025-07-14 23:22:45
ICICIBANK,22,4925.96,2025-07-14 22:38:55
BANKNIFTY,-72,-3536.42,2025-07-14 22:37:34
ITC,74,-428.37,2025-07-14 22:46:55
ICICIBANK,47,-3032.3,2025-07-14 23:27:35
RELIANCE,-79,-4535.7,2025-07-14 23:11:48
HDFC,-72,-2736.19,2025-07-14 23:24:46
ITC,51,-3567.48,2025-07-14 22:48:11
NIFTY,59,4081.25,2025-07-14 23:13:46
RELIANCE,54,2629.78,2025-07-14 22:48:47
ICICIBANK,-9,-546.84,2025-07-14 22:34:08
TCS,67,4217.5,2025-07-14 22:38:21
NIFTY,32,-1551.32,2025-07-14 23:01:20
RELIANCE,96,1664.57,2025-07-14 23:28:38
TCS,-86,-360.38,2025-07-14 23:02:40
TCS,14,-2747.59,2025-07-14 22:50:57
ITC,38,2088.09,2025-07-14 23:25:18
NIFTY,-66,52.4,2025-07-14 23:04:23
INFY,12,28.43,2025-07-14 22:54:54
ONGC,76,-305.12,2025-07-14 23:20:16
